,Algorithm,params,mean_test_score
149,Decision Tree Regressor,"{'criterion': 'squared_error', 'max_depth': 3, 'max_leaf_nodes': 5, 'min_samples_split': 6, 'random_state': 42, 'splitter': 'random'}",0.5852228280264977
150,Decision Tree Regressor,"{'criterion': 'squared_error', 'max_depth': 4, 'max_leaf_nodes': None, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'best'}",0.7109998803100961
151,Decision Tree Regressor,"{'criterion': 'squared_error', 'max_depth': 4, 'max_leaf_nodes': None, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'random'}",0.5814990817325896
152,Decision Tree Regressor,"{'criterion': 'squared_error', 'max_depth': 4, 'max_leaf_nodes': None, 'min_samples_split': 3, 'random_state': 42, 'splitter': 'best'}",0.7109998803100961
153,Decision Tree Regressor,"{'criterion': 'squared_error', 'max_depth': 4, 'max_leaf_nodes': None, 'min_samples_split': 3, 'random_state': 42, 'splitter': 'random'}",0.5814990817325896
154,Decision Tree Regressor,"{'criterion': 'squared_error', 'max_depth': 4, 'max_leaf_nodes': None, 'min_samples_split': 4, 'random_state': 42, 'splitter': 'best'}",0.7109998803100961
155,Decision Tree Regressor,"{'criterion': 'squared_error', 'max_depth': 4, 'max_leaf_nodes': None, 'min_samples_split': 4, 'random_state': 42, 'splitter': 'random'}",0.5814990817325896
156,Decision Tree Regressor,"{'criterion': 'squared_error', 'max_depth': 4, 'max_leaf_nodes': None, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'best'}",0.7109998803100961
157,Decision Tree Regressor,"{'criterion': 'squared_error', 'max_depth': 4, 'max_leaf_nodes': None, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'random'}",0.5814990817325896
158,Decision Tree Regressor,"{'criterion': 'squared_error', 'max_depth': 4, 'max_leaf_nodes': None, 'min_samples_split': 6, 'random_state': 42, 'splitter': 'best'}",0.7109998803100961
159,Decision Tree Regressor,"{'criterion': 'squared_error', 'max_depth': 4, 'max_leaf_nodes': None, 'min_samples_split': 6, 'random_state': 42, 'splitter': 'random'}",0.5814990817325896
160,Decision Tree Regressor,"{'criterion': 'squared_error', 'max_depth': 4, 'max_leaf_nodes': 2, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'best'}",0.5292143134751525
161,Decision Tree Regressor,"{'criterion': 'squared_error', 'max_depth': 4, 'max_leaf_nodes': 2, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'random'}",0.4843378077688453
162,Decision Tree Regressor,"{'criterion': 'squared_error', 'max_depth': 4, 'max_leaf_nodes': 2, 'min_samples_split': 3, 'random_state': 42, 'splitter': 'best'}",0.5292143134751525
163,Decision Tree Regressor,"{'criterion': 'squared_error', 'max_depth': 4, 'max_leaf_nodes': 2, 'min_samples_split': 3, 'random_state': 42, 'splitter': 'random'}",0.4843378077688453
164,Decision Tree Regressor,"{'criterion': 'squared_error', 'max_depth': 4, 'max_leaf_nodes': 2, 'min_samples_split': 4, 'random_state': 42, 'splitter': 'best'}",0.5292143134751525
165,Decision Tree Regressor,"{'criterion': 'squared_error', 'max_depth': 4, 'max_leaf_nodes': 2, 'min_samples_split': 4, 'random_state': 42, 'splitter': 'random'}",0.4843378077688453
166,Decision Tree Regressor,"{'criterion': 'squared_error', 'max_depth': 4, 'max_leaf_nodes': 2, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'best'}",0.5292143134751525
167,Decision Tree Regressor,"{'criterion': 'squared_error', 'max_depth': 4, 'max_leaf_nodes': 2, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'random'}",0.4843378077688453
168,Decision Tree Regressor,"{'criterion': 'squared_error', 'max_depth': 4, 'max_leaf_nodes': 2, 'min_samples_split': 6, 'random_state': 42, 'splitter': 'best'}",0.5292143134751525
169,Decision Tree Regressor,"{'criterion': 'squared_error', 'max_depth': 4, 'max_leaf_nodes': 2, 'min_samples_split': 6, 'random_state': 42, 'splitter': 'random'}",0.4843378077688453
170,Decision Tree Regressor,"{'criterion': 'squared_error', 'max_depth': 4, 'max_leaf_nodes': 3, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'best'}",0.6452063355652295
171,Decision Tree Regressor,"{'criterion': 'squared_error', 'max_depth': 4, 'max_leaf_nodes': 3, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'random'}",0.551328367495506
172,Decision Tree Regressor,"{'criterion': 'squared_error', 'max_depth': 4, 'max_leaf_nodes': 3, 'min_samples_split': 3, 'random_state': 42, 'splitter': 'best'}",0.6452063355652295
173,Decision Tree Regressor,"{'criterion': 'squared_error', 'max_depth': 4, 'max_leaf_nodes': 3, 'min_samples_split': 3, 'random_state': 42, 'splitter': 'random'}",0.551328367495506
174,Decision Tree Regressor,"{'criterion': 'squared_error', 'max_depth': 4, 'max_leaf_nodes': 3, 'min_samples_split': 4, 'random_state': 42, 'splitter': 'best'}",0.6452063355652295
175,Decision Tree Regressor,"{'criterion': 'squared_error', 'max_depth': 4, 'max_leaf_nodes': 3, 'min_samples_split': 4, 'random_state': 42, 'splitter': 'random'}",0.551328367495506
176,Decision Tree Regressor,"{'criterion': 'squared_error', 'max_depth': 4, 'max_leaf_nodes': 3, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'best'}",0.6452063355652295
177,Decision Tree Regressor,"{'criterion': 'squared_error', 'max_depth': 4, 'max_leaf_nodes': 3, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'random'}",0.551328367495506
178,Decision Tree Regressor,"{'criterion': 'squared_error', 'max_depth': 4, 'max_leaf_nodes': 3, 'min_samples_split': 6, 'random_state': 42, 'splitter': 'best'}",0.6452063355652295
179,Decision Tree Regressor,"{'criterion': 'squared_error', 'max_depth': 4, 'max_leaf_nodes': 3, 'min_samples_split': 6, 'random_state': 42, 'splitter': 'random'}",0.551328367495506
180,Decision Tree Regressor,"{'criterion': 'squared_error', 'max_depth': 4, 'max_leaf_nodes': 4, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'best'}",0.6647640920750367
181,Decision Tree Regressor,"{'criterion': 'squared_error', 'max_depth': 4, 'max_leaf_nodes': 4, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'random'}",0.5819718905214414
182,Decision Tree Regressor,"{'criterion': 'squared_error', 'max_depth': 4, 'max_leaf_nodes': 4, 'min_samples_split': 3, 'random_state': 42, 'splitter': 'best'}",0.6647640920750367
183,Decision Tree Regressor,"{'criterion': 'squared_error', 'max_depth': 4, 'max_leaf_nodes': 4, 'min_samples_split': 3, 'random_state': 42, 'splitter': 'random'}",0.5819718905214414
184,Decision Tree Regressor,"{'criterion': 'squared_error', 'max_depth': 4, 'max_leaf_nodes': 4, 'min_samples_split': 4, 'random_state': 42, 'splitter': 'best'}",0.6647640920750367
185,Decision Tree Regressor,"{'criterion': 'squared_error', 'max_depth': 4, 'max_leaf_nodes': 4, 'min_samples_split': 4, 'random_state': 42, 'splitter': 'random'}",0.5819718905214414
186,Decision Tree Regressor,"{'criterion': 'squared_error', 'max_depth': 4, 'max_leaf_nodes': 4, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'best'}",0.6647640920750367
187,Decision Tree Regressor,"{'criterion': 'squared_error', 'max_depth': 4, 'max_leaf_nodes': 4, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'random'}",0.5819718905214414
188,Decision Tree Regressor,"{'criterion': 'squared_error', 'max_depth': 4, 'max_leaf_nodes': 4, 'min_samples_split': 6, 'random_state': 42, 'splitter': 'best'}",0.6647640920750367
189,Decision Tree Regressor,"{'criterion': 'squared_error', 'max_depth': 4, 'max_leaf_nodes': 4, 'min_samples_split': 6, 'random_state': 42, 'splitter': 'random'}",0.5819718905214414
190,Decision Tree Regressor,"{'criterion': 'squared_error', 'max_depth': 4, 'max_leaf_nodes': 5, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'best'}",0.6791608374976505
191,Decision Tree Regressor,"{'criterion': 'squared_error', 'max_depth': 4, 'max_leaf_nodes': 5, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'random'}",0.6241596620073482
192,Decision Tree Regressor,"{'criterion': 'squared_error', 'max_depth': 4, 'max_leaf_nodes': 5, 'min_samples_split': 3, 'random_state': 42, 'splitter': 'best'}",0.6791608374976505
193,Decision Tree Regressor,"{'criterion': 'squared_error', 'max_depth': 4, 'max_leaf_nodes': 5, 'min_samples_split': 3, 'random_state': 42, 'splitter': 'random'}",0.6241596620073482
194,Decision Tree Regressor,"{'criterion': 'squared_error', 'max_depth': 4, 'max_leaf_nodes': 5, 'min_samples_split': 4, 'random_state': 42, 'splitter': 'best'}",0.6791608374976505
195,Decision Tree Regressor,"{'criterion': 'squared_error', 'max_depth': 4, 'max_leaf_nodes': 5, 'min_samples_split': 4, 'random_state': 42, 'splitter': 'random'}",0.6241596620073482
196,Decision Tree Regressor,"{'criterion': 'squared_error', 'max_depth': 4, 'max_leaf_nodes': 5, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'best'}",0.6791608374976505
197,Decision Tree Regressor,"{'criterion': 'squared_error', 'max_depth': 4, 'max_leaf_nodes': 5, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'random'}",0.6241596620073482
198,Decision Tree Regressor,"{'criterion': 'squared_error', 'max_depth': 4, 'max_leaf_nodes': 5, 'min_samples_split': 6, 'random_state': 42, 'splitter': 'best'}",0.6791608374976505
199,Decision Tree Regressor,"{'criterion': 'squared_error', 'max_depth': 4, 'max_leaf_nodes': 5, 'min_samples_split': 6, 'random_state': 42, 'splitter': 'random'}",0.6241596620073482
200,Decision Tree Regressor,"{'criterion': 'squared_error', 'max_depth': 5, 'max_leaf_nodes': None, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'best'}",0.7509601631506382
201,Decision Tree Regressor,"{'criterion': 'squared_error', 'max_depth': 5, 'max_leaf_nodes': None, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'random'}",0.6050747813717443
202,Decision Tree Regressor,"{'criterion': 'squared_error', 'max_depth': 5, 'max_leaf_nodes': None, 'min_samples_split': 3, 'random_state': 42, 'splitter': 'best'}",0.7509601631506382
203,Decision Tree Regressor,"{'criterion': 'squared_error', 'max_depth': 5, 'max_leaf_nodes': None, 'min_samples_split': 3, 'random_state': 42, 'splitter': 'random'}",0.6050747813717443
204,Decision Tree Regressor,"{'criterion': 'squared_error', 'max_depth': 5, 'max_leaf_nodes': None, 'min_samples_split': 4, 'random_state': 42, 'splitter': 'best'}",0.7509601631506382
205,Decision Tree Regressor,"{'criterion': 'squared_error', 'max_depth': 5, 'max_leaf_nodes': None, 'min_samples_split': 4, 'random_state': 42, 'splitter': 'random'}",0.6067204415786879
206,Decision Tree Regressor,"{'criterion': 'squared_error', 'max_depth': 5, 'max_leaf_nodes': None, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'best'}",0.7509601631506382
207,Decision Tree Regressor,"{'criterion': 'squared_error', 'max_depth': 5, 'max_leaf_nodes': None, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'random'}",0.6302838459000932
208,Decision Tree Regressor,"{'criterion': 'squared_error', 'max_depth': 5, 'max_leaf_nodes': None, 'min_samples_split': 6, 'random_state': 42, 'splitter': 'best'}",0.7506426869682921
209,Decision Tree Regressor,"{'criterion': 'squared_error', 'max_depth': 5, 'max_leaf_nodes': None, 'min_samples_split': 6, 'random_state': 42, 'splitter': 'random'}",0.6375065346074924
210,Decision Tree Regressor,"{'criterion': 'squared_error', 'max_depth': 5, 'max_leaf_nodes': 2, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'best'}",0.5292143134751525
211,Decision Tree Regressor,"{'criterion': 'squared_error', 'max_depth': 5, 'max_leaf_nodes': 2, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'random'}",0.4843378077688453
212,Decision Tree Regressor,"{'criterion': 'squared_error', 'max_depth': 5, 'max_leaf_nodes': 2, 'min_samples_split': 3, 'random_state': 42, 'splitter': 'best'}",0.5292143134751525
213,Decision Tree Regressor,"{'criterion': 'squared_error', 'max_depth': 5, 'max_leaf_nodes': 2, 'min_samples_split': 3, 'random_state': 42, 'splitter': 'random'}",0.4843378077688453
214,Decision Tree Regressor,"{'criterion': 'squared_error', 'max_depth': 5, 'max_leaf_nodes': 2, 'min_samples_split': 4, 'random_state': 42, 'splitter': 'best'}",0.5292143134751525
215,Decision Tree Regressor,"{'criterion': 'squared_error', 'max_depth': 5, 'max_leaf_nodes': 2, 'min_samples_split': 4, 'random_state': 42, 'splitter': 'random'}",0.4843378077688453
216,Decision Tree Regressor,"{'criterion': 'squared_error', 'max_depth': 5, 'max_leaf_nodes': 2, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'best'}",0.5292143134751525
217,Decision Tree Regressor,"{'criterion': 'squared_error', 'max_depth': 5, 'max_leaf_nodes': 2, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'random'}",0.4843378077688453
218,Decision Tree Regressor,"{'criterion': 'squared_error', 'max_depth': 5, 'max_leaf_nodes': 2, 'min_samples_split': 6, 'random_state': 42, 'splitter': 'best'}",0.5292143134751525
219,Decision Tree Regressor,"{'criterion': 'squared_error', 'max_depth': 5, 'max_leaf_nodes': 2, 'min_samples_split': 6, 'random_state': 42, 'splitter': 'random'}",0.4843378077688453
220,Decision Tree Regressor,"{'criterion': 'squared_error', 'max_depth': 5, 'max_leaf_nodes': 3, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'best'}",0.6452063355652295
221,Decision Tree Regressor,"{'criterion': 'squared_error', 'max_depth': 5, 'max_leaf_nodes': 3, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'random'}",0.551328367495506
222,Decision Tree Regressor,"{'criterion': 'squared_error', 'max_depth': 5, 'max_leaf_nodes': 3, 'min_samples_split': 3, 'random_state': 42, 'splitter': 'best'}",0.6452063355652295
223,Decision Tree Regressor,"{'criterion': 'squared_error', 'max_depth': 5, 'max_leaf_nodes': 3, 'min_samples_split': 3, 'random_state': 42, 'splitter': 'random'}",0.551328367495506
224,Decision Tree Regressor,"{'criterion': 'squared_error', 'max_depth': 5, 'max_leaf_nodes': 3, 'min_samples_split': 4, 'random_state': 42, 'splitter': 'best'}",0.6452063355652295
225,Decision Tree Regressor,"{'criterion': 'squared_error', 'max_depth': 5, 'max_leaf_nodes': 3, 'min_samples_split': 4, 'random_state': 42, 'splitter': 'random'}",0.551328367495506
226,Decision Tree Regressor,"{'criterion': 'squared_error', 'max_depth': 5, 'max_leaf_nodes': 3, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'best'}",0.6452063355652295
227,Decision Tree Regressor,"{'criterion': 'squared_error', 'max_depth': 5, 'max_leaf_nodes': 3, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'random'}",0.551328367495506
228,Decision Tree Regressor,"{'criterion': 'squared_error', 'max_depth': 5, 'max_leaf_nodes': 3, 'min_samples_split': 6, 'random_state': 42, 'splitter': 'best'}",0.6452063355652295
229,Decision Tree Regressor,"{'criterion': 'squared_error', 'max_depth': 5, 'max_leaf_nodes': 3, 'min_samples_split': 6, 'random_state': 42, 'splitter': 'random'}",0.551328367495506
230,Decision Tree Regressor,"{'criterion': 'squared_error', 'max_depth': 5, 'max_leaf_nodes': 4, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'best'}",0.6647640920750367
231,Decision Tree Regressor,"{'criterion': 'squared_error', 'max_depth': 5, 'max_leaf_nodes': 4, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'random'}",0.5819718905214414
232,Decision Tree Regressor,"{'criterion': 'squared_error', 'max_depth': 5, 'max_leaf_nodes': 4, 'min_samples_split': 3, 'random_state': 42, 'splitter': 'best'}",0.6647640920750367
233,Decision Tree Regressor,"{'criterion': 'squared_error', 'max_depth': 5, 'max_leaf_nodes': 4, 'min_samples_split': 3, 'random_state': 42, 'splitter': 'random'}",0.5819718905214414
234,Decision Tree Regressor,"{'criterion': 'squared_error', 'max_depth': 5, 'max_leaf_nodes': 4, 'min_samples_split': 4, 'random_state': 42, 'splitter': 'best'}",0.6647640920750367
235,Decision Tree Regressor,"{'criterion': 'squared_error', 'max_depth': 5, 'max_leaf_nodes': 4, 'min_samples_split': 4, 'random_state': 42, 'splitter': 'random'}",0.5819718905214414
236,Decision Tree Regressor,"{'criterion': 'squared_error', 'max_depth': 5, 'max_leaf_nodes': 4, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'best'}",0.6647640920750367
237,Decision Tree Regressor,"{'criterion': 'squared_error', 'max_depth': 5, 'max_leaf_nodes': 4, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'random'}",0.5819718905214414
238,Decision Tree Regressor,"{'criterion': 'squared_error', 'max_depth': 5, 'max_leaf_nodes': 4, 'min_samples_split': 6, 'random_state': 42, 'splitter': 'best'}",0.6647640920750367
239,Decision Tree Regressor,"{'criterion': 'squared_error', 'max_depth': 5, 'max_leaf_nodes': 4, 'min_samples_split': 6, 'random_state': 42, 'splitter': 'random'}",0.5819718905214414
240,Decision Tree Regressor,"{'criterion': 'squared_error', 'max_depth': 5, 'max_leaf_nodes': 5, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'best'}",0.6791608374976505
241,Decision Tree Regressor,"{'criterion': 'squared_error', 'max_depth': 5, 'max_leaf_nodes': 5, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'random'}",0.6241596620073482
242,Decision Tree Regressor,"{'criterion': 'squared_error', 'max_depth': 5, 'max_leaf_nodes': 5, 'min_samples_split': 3, 'random_state': 42, 'splitter': 'best'}",0.6791608374976505
243,Decision Tree Regressor,"{'criterion': 'squared_error', 'max_depth': 5, 'max_leaf_nodes': 5, 'min_samples_split': 3, 'random_state': 42, 'splitter': 'random'}",0.6241596620073482
244,Decision Tree Regressor,"{'criterion': 'squared_error', 'max_depth': 5, 'max_leaf_nodes': 5, 'min_samples_split': 4, 'random_state': 42, 'splitter': 'best'}",0.6791608374976505
245,Decision Tree Regressor,"{'criterion': 'squared_error', 'max_depth': 5, 'max_leaf_nodes': 5, 'min_samples_split': 4, 'random_state': 42, 'splitter': 'random'}",0.6241596620073482
246,Decision Tree Regressor,"{'criterion': 'squared_error', 'max_depth': 5, 'max_leaf_nodes': 5, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'best'}",0.6791608374976505
